userID,prod_ID,rating,imgurl,prod_name
A22CW0ZHY3NJH8,B006I5MKZY,5.0,http://ecx.images-amazon.com/images/I/31YhC%2BypbXL._SX300_.jpg,Pogoplug Series 4 Backup Device
A2NOW4U7W3F7RI,B006I5MKZY,5.0,http://ecx.images-amazon.com/images/I/31YhC%2BypbXL._SX300_.jpg,Pogoplug Series 4 Backup Device
A3AYSYSLHU26U9,B006JH8T3S,5.0,http://ecx.images-amazon.com/images/I/4198SKpCyUL._SX300_.jpg,"Logitech HD Pro Webcam C920, 1080p Widescreen Video Calling and Recording"
A680RUE1FDO8B,B006JH8T3S,5.0,http://ecx.images-amazon.com/images/I/4198SKpCyUL._SX300_.jpg,"Logitech HD Pro Webcam C920, 1080p Widescreen Video Calling and Recording"
A2NOW4U7W3F7RI,B006JH8T3S,5.0,http://ecx.images-amazon.com/images/I/4198SKpCyUL._SX300_.jpg,"Logitech HD Pro Webcam C920, 1080p Widescreen Video Calling and Recording"
ARBKYIVNYWK3C,B006JH8T3S,5.0,http://ecx.images-amazon.com/images/I/4198SKpCyUL._SX300_.jpg,"Logitech HD Pro Webcam C920, 1080p Widescreen Video Calling and Recording"
AGVWTYW0ULXHT,B006JINHYS,5.0,http://ecx.images-amazon.com/images/I/519An%2B--y%2BL._SY300_.jpg,Transcend 8 GB High Speed Class 10 UHS Flash Memory Card TS8GSDHC10U1 85/22 MB/s
A250AXLRBVYKB4,B006JINHYS,5.0,http://ecx.images-amazon.com/images/I/519An%2B--y%2BL._SY300_.jpg,Transcend 8 GB High Speed Class 10 UHS Flash Memory Card TS8GSDHC10U1 85/22 MB/s
AOEAD7DPLZE53,B006JINHYS,5.0,http://ecx.images-amazon.com/images/I/519An%2B--y%2BL._SY300_.jpg,Transcend 8 GB High Speed Class 10 UHS Flash Memory Card TS8GSDHC10U1 85/22 MB/s
A3OA4DV4L81N1D,B006JINHYS,5.0,http://ecx.images-amazon.com/images/I/519An%2B--y%2BL._SY300_.jpg,Transcend 8 GB High Speed Class 10 UHS Flash Memory Card TS8GSDHC10U1 85/22 MB/s
AT6CZDCP4TRGA,B006JO232E,5.0,http://ecx.images-amazon.com/images/I/41K%2BC5aLn%2BL._SX342_.jpg,OtterBox Defender Series for Samsung Galaxy Nexus
A11KZ906QD08C5,B006JWMOOI,5.0,http://ecx.images-amazon.com/images/I/31ZXxDutCGL._SY300_.jpg,Etekcity&reg; USB Wireless Wi-Fi Network Adapter with Dual 6 dBi Antennas - 802.11 B/G/N 300Mbps
A3OXHLG6DIBRW8,B006K5505E,5.0,http://ecx.images-amazon.com/images/I/41c9opVtUyL._SX300_.jpg,"Sony HDRPJ260V High Definition Handycam 8.9 MP Camcorder with 30x Optical Zoom, 16 GB Embedded Memory and Built-in Projector (2012 Model)"
A23GFTVIETX7DS,B006K551HQ,4.0,http://ecx.images-amazon.com/images/I/41Ts1pTzFZL._SX300_.jpg,Sony HDR-CX190 High Definition Handycam 5.3 MP Camcorder(2012 Model)
A1F9Z42CFF9IAY,B006K554BE,5.0,http://ecx.images-amazon.com/images/I/415aLU82m%2BL._SX300_.jpg,Sony Cyber-shot DSC-WX50 16.2 MP Digital Camera with 5x Optical Zoom and 2.7-inch LCD  (Silver) (2012 Model)
ARBKYIVNYWK3C,B006L8TX94,5.0,http://ecx.images-amazon.com/images/I/31b2Z64jE2L._SX300_.jpg,TiVo TCD750500 Premiere 4 Digital Video Recorder (Black)
A31N0XY2UTB25C,B006LP0FXA,5.0,http://ecx.images-amazon.com/images/I/41%2BJH-P0wyL._SX300_.jpg,"Sewell Hammerhead VGA to HDMI Converter, 1080p"
A3CW0ZLUO5X2B1,B006LW0W5Y,5.0,http://ecx.images-amazon.com/images/I/51NHXIQmAaL._SY300_.jpg,AmazonBasics 16-Gauge Speaker Wire - 50 Feet
A2UOHALGF2X77Q,B006LW0W5Y,4.0,http://ecx.images-amazon.com/images/I/51NHXIQmAaL._SY300_.jpg,AmazonBasics 16-Gauge Speaker Wire - 50 Feet
A1CMD08Z49PGKQ,B006LW0W5Y,5.0,http://ecx.images-amazon.com/images/I/51NHXIQmAaL._SY300_.jpg,AmazonBasics 16-Gauge Speaker Wire - 50 Feet
A12DQZKRKTNF5E,B006MBP7T0,3.0,http://ecx.images-amazon.com/images/I/41Tv2WYOtzL._SY300_.jpg,Logitech Touch Mouse M600
AVPNQUVZWMDSX,B006MBP7T0,5.0,http://ecx.images-amazon.com/images/I/41Tv2WYOtzL._SY300_.jpg,Logitech Touch Mouse M600
A1J75JJ0Q2OEJN,B006MBP7T0,4.0,http://ecx.images-amazon.com/images/I/41Tv2WYOtzL._SY300_.jpg,Logitech Touch Mouse M600
A3EXWV8FNSSFL6,B006MVX5B2,5.0,http://ecx.images-amazon.com/images/I/41RDUje%2BQ8L._SY300_.jpg,Lap Log Classic - Basic Black - iPad Stand / Touchscreen Tablet Holder - Good in Bed - Adjustable to Any Angle - Top Rated on Amazon - Made in USA
AGVWTYW0ULXHT,B006MVX5B2,4.0,http://ecx.images-amazon.com/images/I/41RDUje%2BQ8L._SY300_.jpg,Lap Log Classic - Basic Black - iPad Stand / Touchscreen Tablet Holder - Good in Bed - Adjustable to Any Angle - Top Rated on Amazon - Made in USA
A22CW0ZHY3NJH8,B006MVX5B2,5.0,http://ecx.images-amazon.com/images/I/41RDUje%2BQ8L._SY300_.jpg,Lap Log Classic - Basic Black - iPad Stand / Touchscreen Tablet Holder - Good in Bed - Adjustable to Any Angle - Top Rated on Amazon - Made in USA
A1ODOGXEYECQQ8,B006MVX5B2,4.0,http://ecx.images-amazon.com/images/I/41RDUje%2BQ8L._SY300_.jpg,Lap Log Classic - Basic Black - iPad Stand / Touchscreen Tablet Holder - Good in Bed - Adjustable to Any Angle - Top Rated on Amazon - Made in USA
A1CMD08Z49PGKQ,B006MVX5B2,5.0,http://ecx.images-amazon.com/images/I/41RDUje%2BQ8L._SY300_.jpg,Lap Log Classic - Basic Black - iPad Stand / Touchscreen Tablet Holder - Good in Bed - Adjustable to Any Angle - Top Rated on Amazon - Made in USA
A3OXHLG6DIBRW8,B006RG23JC,5.0,http://ecx.images-amazon.com/images/I/31PeXVmmt4L._SX300_.jpg,"Grace Digital GDI-IR2600 Wi-Fi Internet Radio featuring Pandora, NPR On-Demand, SiriusXM Internet Radio and iHeartRadio - Black"
A1UQBFCERIP7VJ,B006RG23JC,5.0,http://ecx.images-amazon.com/images/I/31PeXVmmt4L._SX300_.jpg,"Grace Digital GDI-IR2600 Wi-Fi Internet Radio featuring Pandora, NPR On-Demand, SiriusXM Internet Radio and iHeartRadio - Black"
A22CW0ZHY3NJH8,B006RG23JC,4.0,http://ecx.images-amazon.com/images/I/31PeXVmmt4L._SX300_.jpg,"Grace Digital GDI-IR2600 Wi-Fi Internet Radio featuring Pandora, NPR On-Demand, SiriusXM Internet Radio and iHeartRadio - Black"
A1ODOGXEYECQQ8,B006RG23JC,4.0,http://ecx.images-amazon.com/images/I/31PeXVmmt4L._SX300_.jpg,"Grace Digital GDI-IR2600 Wi-Fi Internet Radio featuring Pandora, NPR On-Demand, SiriusXM Internet Radio and iHeartRadio - Black"
AVPNQUVZWMDSX,B006T9B6R2,5.0,http://ecx.images-amazon.com/images/I/41FmtjbMSqL._SY300_.jpg,"Anker&reg; Uspeed USB 3.0 Card Reader 8-in-1 for SDXC, SDHC, SD, MMC, RS-MMC, Micro SDXC, Micro SD, Micro SDHC Card, Support UHS-I Cards, 18 Months Warranty"
A22CW0ZHY3NJH8,B006T9B6R2,4.0,http://ecx.images-amazon.com/images/I/41FmtjbMSqL._SY300_.jpg,"Anker&reg; Uspeed USB 3.0 Card Reader 8-in-1 for SDXC, SDHC, SD, MMC, RS-MMC, Micro SDXC, Micro SD, Micro SDHC Card, Support UHS-I Cards, 18 Months Warranty"
A3EXWV8FNSSFL6,B006TAEH7W,5.0,http://ecx.images-amazon.com/images/I/411tQORgo4L._SY300_.jpg,Anker&reg; Uspeed USB 3.0 3.5 inch Front Panel with 2 USB 3.0 Ports Hub [20 Pin Connector &amp; 2ft Adapter Cable]
A3EXWV8FNSSFL6,B006TF37H8,5.0,http://ecx.images-amazon.com/images/I/31MLWO6lMQL._SY300_.jpg,Datacolor Spyder4Pro S4P100 Colorimeter for Display Calibration
A5JLAU2ARJ0BO,B006TF37H8,3.0,http://ecx.images-amazon.com/images/I/31MLWO6lMQL._SY300_.jpg,Datacolor Spyder4Pro S4P100 Colorimeter for Display Calibration
A1EXGL6L0QQ0M5,B006TF37H8,5.0,http://ecx.images-amazon.com/images/I/31MLWO6lMQL._SY300_.jpg,Datacolor Spyder4Pro S4P100 Colorimeter for Display Calibration
A3A4ZAIBQWKOZS,B006TF37H8,5.0,http://ecx.images-amazon.com/images/I/31MLWO6lMQL._SY300_.jpg,Datacolor Spyder4Pro S4P100 Colorimeter for Display Calibration
A3OXHLG6DIBRW8,B006TT91TW,5.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A4WEZJOIZIV4U,B006TT91TW,5.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A2AY4YUOX2N1BQ,B006TT91TW,5.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A3EXWV8FNSSFL6,B006TT91TW,4.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A22CW0ZHY3NJH8,B006TT91TW,5.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A2XRMQA6PJ5ZJ8,B006TT91TW,5.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A3A4ZAIBQWKOZS,B006TT91TW,5.0,http://ecx.images-amazon.com/images/I/41kxcT8S%2B5L._SY300_.jpg,Anker USB 3.0 7-Port Hub with 36W Power Adapter [12V 3A High-Capacity Power Supply and VIA VL812 Chipset]
A12DQZKRKTNF5E,B006U3O566,5.0,http://ecx.images-amazon.com/images/I/41Ugc1rPbrL._SX300_.jpg,"Deadbolt Banana Plugs, 12-pair, By Sewell Direct"
A6FIAB28IS79,B006UMM1PO,5.0,http://ecx.images-amazon.com/images/I/51yz49CBp8L._SY300_.jpg,Canon PowerShot ELPH 110 HS 16.1 MP CMOS Digital Camera with 5x Optical Image Stabilized Zoom 24mm Wide-Angle Lens and 1080p Full HD Video Recording (Silver)
A4WEZJOIZIV4U,B006W8U2MU,5.0,http://ecx.images-amazon.com/images/I/31qrt2in-oL._SX300_.jpg,Kingston Digital DataTraveler SE9 8GB USB 2.0 (DTSE9H/8GBZET)
A36K2N527TXXJN,B006W8U2MU,5.0,http://ecx.images-amazon.com/images/I/31qrt2in-oL._SX300_.jpg,Kingston Digital DataTraveler SE9 8GB USB 2.0 (DTSE9H/8GBZET)
A11KZ906QD08C5,B006XXQRSM,5.0,http://ecx.images-amazon.com/images/I/41aWtWqTTIL._SY395_.jpg,"Photive Battery Grip for Canon EOS Rebel T5i, T4i, T3i, T2i (Replaces Canon BG-E8) PH-GRP550D"
A4WEZJOIZIV4U,B006XXQRSM,5.0,http://ecx.images-amazon.com/images/I/41aWtWqTTIL._SY395_.jpg,"Photive Battery Grip for Canon EOS Rebel T5i, T4i, T3i, T2i (Replaces Canon BG-E8) PH-GRP550D"
A12DQZKRKTNF5E,B006YLYYZ6,5.0,http://ecx.images-amazon.com/images/I/41rDC4PvtPL._SY300_.jpg,"Boogie Board 8.5-Inch LCD Writing Tablet, White (PT01085WHTA0002)"
A36K2N527TXXJN,B006YLYYZ6,5.0,http://ecx.images-amazon.com/images/I/41rDC4PvtPL._SY300_.jpg,"Boogie Board 8.5-Inch LCD Writing Tablet, White (PT01085WHTA0002)"
A3PD8JD9L4WEII,B006ZAHMZA,4.0,http://ecx.images-amazon.com/images/I/41Hpn3A7hHL._SX300_.jpg,Olympus VR-340 16MP Digital Camera with 10x Optical Zoom (Black)
A3AYSYSLHU26U9,B006ZH0KJS,4.0,http://ecx.images-amazon.com/images/I/31d1ccU0EdL._SX300_.jpg,LG Cinema Screen 47LM6700 47-Inch Cinema 3D 1080p 60Hz TruMotion LED-LCD HDTV with Smart TV and Six Pairs of 3D Glasses (2012 Model)
A1T1YSCDW0PD25,B006ZH0KJS,4.0,http://ecx.images-amazon.com/images/I/31d1ccU0EdL._SX300_.jpg,LG Cinema Screen 47LM6700 47-Inch Cinema 3D 1080p 60Hz TruMotion LED-LCD HDTV with Smart TV and Six Pairs of 3D Glasses (2012 Model)
A38RMU1Y5TDP9,B006ZH0KVG,5.0,http://ecx.images-amazon.com/images/I/319SASc9wCL._SX300_.jpg,LG Cinema Screen 47LM7600 47-Inch Cinema 3D 1080p 240Hz LED-LCD HDTV with Smart TV and Six Pairs of 3D Glasses (2012 Model)
A680RUE1FDO8B,B006ZP8UOW,5.0,http://ecx.images-amazon.com/images/I/41mxwUUgreL._SY300_.jpg,Foscam FI8910W Pan &amp; Tilt IP/Network Camera with Two-Way Audio and Night Vision (Black)
A3PD8JD9L4WEII,B006ZT4VA0,5.0,http://ecx.images-amazon.com/images/I/41T2IjoRNvL._SY300_.jpg,"AmazonBasics Portable Fold-Up Travel Stand for the&nbsp; iPad 4, iPad 2, Samsung Galaxy Tab 10.1 and 7.0, Kindle Fire, Kindle Fire HD, Kindle Touch (Black)"
AEJAGHLC675A7,B006ZT4VA0,5.0,http://ecx.images-amazon.com/images/I/41T2IjoRNvL._SY300_.jpg,"AmazonBasics Portable Fold-Up Travel Stand for the&nbsp; iPad 4, iPad 2, Samsung Galaxy Tab 10.1 and 7.0, Kindle Fire, Kindle Fire HD, Kindle Touch (Black)"
A680RUE1FDO8B,B006ZW4H4C,5.0,http://ecx.images-amazon.com/images/I/41eyfplsjDL._SY300_.jpg,Olympus WS-802 Voice Recorder
ADLVFFE4VBT8,B0071BTJPI,4.0,http://ecx.images-amazon.com/images/I/51P86iZ46YL._SX300_.jpg,"Ambient Weather WR-111B Emergency Solar Hand Crank AM/FM/NOAA Digital Radio, Flashlight, Cell Phone Charger with NOAA Certified Weather Alert &amp; Cables"
A12DQZKRKTNF5E,B0071BTJPI,4.0,http://ecx.images-amazon.com/images/I/51P86iZ46YL._SX300_.jpg,"Ambient Weather WR-111B Emergency Solar Hand Crank AM/FM/NOAA Digital Radio, Flashlight, Cell Phone Charger with NOAA Certified Weather Alert &amp; Cables"
AEJAGHLC675A7,B0071BTJPI,5.0,http://ecx.images-amazon.com/images/I/51P86iZ46YL._SX300_.jpg,"Ambient Weather WR-111B Emergency Solar Hand Crank AM/FM/NOAA Digital Radio, Flashlight, Cell Phone Charger with NOAA Certified Weather Alert &amp; Cables"
AWPODHOB4GFWL,B0071BTJPI,5.0,http://ecx.images-amazon.com/images/I/51P86iZ46YL._SX300_.jpg,"Ambient Weather WR-111B Emergency Solar Hand Crank AM/FM/NOAA Digital Radio, Flashlight, Cell Phone Charger with NOAA Certified Weather Alert &amp; Cables"
A1CMD08Z49PGKQ,B0071NWYP8,5.0,http://ecx.images-amazon.com/images/I/31wEsbwjYyL._SX300_.jpg,Samsung UN46EH5000 46-Inch 1080p 60Hz LED HDTV (Black)
AOEAD7DPLZE53,B00722JCMQ,4.0,http://ecx.images-amazon.com/images/I/41HdetR54WL._SY300_.jpg,Polaroid 16 GB High Speed Class 10 MicroSDHC Flash Memory Card for Tablet PCs and Smartphones (P-SDU16G10-EFPOL)
A3PD8JD9L4WEII,B00726185Q,4.0,http://ecx.images-amazon.com/images/I/41ftxEqZbuL._SX300_.jpg,Samsung WB150F Long Zoom Smart Camera - Black (ECWB150FBPBUS)
A6FIAB28IS79,B00728Z9O0,5.0,http://ecx.images-amazon.com/images/I/310fOP5%2B6vL._SX300_.jpg,Panasonic Lumix SZ1 16.1 MP Digital Camera with 10x Optical Zoom (Black)
A680RUE1FDO8B,B0072XQI2W,4.0,http://ecx.images-amazon.com/images/I/41dw7vyJPKL.jpg,Poetic(TM) ASUS Transformer Prime TF201 Keyboard Portfolio Stand Case Cover for TF201 Brown
ADLVFFE4VBT8,B0073FE1F0,4.0,http://ecx.images-amazon.com/images/I/31ywwuE6GWL._SY300_.jpg,Powergen White 2.4-Amp (12 Watt) Dual Usb Wall Charger W/Sviwal Plug Designed For Apple And Android Devices
A1UQBFCERIP7VJ,B0073FE1F0,5.0,http://ecx.images-amazon.com/images/I/31ywwuE6GWL._SY300_.jpg,Powergen White 2.4-Amp (12 Watt) Dual Usb Wall Charger W/Sviwal Plug Designed For Apple And Android Devices
A23GFTVIETX7DS,B00746LVOM,5.0,http://ecx.images-amazon.com/images/I/416QLw5c-AL._SY300_.jpg,"Apple iPad MC705LL/A (16GB, Wi-Fi, Black) 3rd Generation"
A20DZX38KRBIT8,B00746LVOM,1.0,http://ecx.images-amazon.com/images/I/416QLw5c-AL._SY300_.jpg,"Apple iPad MC705LL/A (16GB, Wi-Fi, Black) 3rd Generation"
A2NOW4U7W3F7RI,B00746LVOM,5.0,http://ecx.images-amazon.com/images/I/416QLw5c-AL._SY300_.jpg,"Apple iPad MC705LL/A (16GB, Wi-Fi, Black) 3rd Generation"
A12DQZKRKTNF5E,B00746W3HG,4.0,http://ecx.images-amazon.com/images/I/410bhJuI-VL._SY300_.jpg,"Apple iPad Mini MD528LL/A (16GB, Wi-Fi, Black &amp; Slate)"
A20DZX38KRBIT8,B00746W3HG,1.0,http://ecx.images-amazon.com/images/I/410bhJuI-VL._SY300_.jpg,"Apple iPad Mini MD528LL/A (16GB, Wi-Fi, Black &amp; Slate)"
A2NOW4U7W3F7RI,B00746W3HG,5.0,http://ecx.images-amazon.com/images/I/410bhJuI-VL._SY300_.jpg,"Apple iPad Mini MD528LL/A (16GB, Wi-Fi, Black &amp; Slate)"
A6FIAB28IS79,B00746YHV6,5.0,http://ecx.images-amazon.com/images/I/4108FKqWyBL._SX300_.jpg,Apple MacBook Air MD711LL/A 11.6-Inch Laptop (OLD VERSION)
A20DZX38KRBIT8,B0074703CM,1.0,http://ecx.images-amazon.com/images/I/41t0EjbJXYL._SX300_.jpg,Apple MacBook Pro MD101LL/A 13.3-Inch Laptop
A6FIAB28IS79,B0074703CM,5.0,http://ecx.images-amazon.com/images/I/41t0EjbJXYL._SX300_.jpg,Apple MacBook Pro MD101LL/A 13.3-Inch Laptop
A4WEZJOIZIV4U,B007471PZQ,5.0,http://ecx.images-amazon.com/images/I/41KIm5AFeYL._SX300_.jpg,Apple MacBook Pro MC975LL/A 15.4-Inch Laptop with Retina Display (OLD VERSION)
AGVWTYW0ULXHT,B007471PZQ,4.0,http://ecx.images-amazon.com/images/I/41KIm5AFeYL._SX300_.jpg,Apple MacBook Pro MC975LL/A 15.4-Inch Laptop with Retina Display (OLD VERSION)
ADLVFFE4VBT8,B0074BW614,4.0,http://ecx.images-amazon.com/images/I/41EKUuTJnhL._SY300_.jpg,"Kindle Fire HD 7&quot;, Dolby Audio, Dual-Band Wi-Fi, 16 GB"
A11KZ906QD08C5,B0074BW614,5.0,http://ecx.images-amazon.com/images/I/41EKUuTJnhL._SY300_.jpg,"Kindle Fire HD 7&quot;, Dolby Audio, Dual-Band Wi-Fi, 16 GB"
A3OXHLG6DIBRW8,B0074BW614,4.0,http://ecx.images-amazon.com/images/I/41EKUuTJnhL._SY300_.jpg,"Kindle Fire HD 7&quot;, Dolby Audio, Dual-Band Wi-Fi, 16 GB"
A1CMD08Z49PGKQ,B0074BW614,5.0,http://ecx.images-amazon.com/images/I/41EKUuTJnhL._SY300_.jpg,"Kindle Fire HD 7&quot;, Dolby Audio, Dual-Band Wi-Fi, 16 GB"
ARBKYIVNYWK3C,B0074BW614,4.0,http://ecx.images-amazon.com/images/I/41EKUuTJnhL._SY300_.jpg,"Kindle Fire HD 7&quot;, Dolby Audio, Dual-Band Wi-Fi, 16 GB"
A6FIAB28IS79,B0074BW614,5.0,http://ecx.images-amazon.com/images/I/41EKUuTJnhL._SY300_.jpg,"Kindle Fire HD 7&quot;, Dolby Audio, Dual-Band Wi-Fi, 16 GB"
A31N0XY2UTB25C,B00752R4PK,4.0,http://ecx.images-amazon.com/images/I/31MB057WwZL._SY300_.jpg,Panasonic DMP-BDT220 Integrated Wi-Fi 3D Blu-ray DVD Player
A1F9Z42CFF9IAY,B00752R4QO,5.0,http://ecx.images-amazon.com/images/I/31uXFBOyhJL._SY300_.jpg,Panasonic DMP-BDT500P Integrated Wi-Fi 3D Blu-ray DVD Player
A3CW0ZLUO5X2B1,B00752R4S2,4.0,http://ecx.images-amazon.com/images/I/313KZM2zfTL._SX300_.jpg,Panasonic DMP-BD87 Ultra-Fast Booting Blu-ray Disc Player
A36K2N527TXXJN,B00752R4S2,3.0,http://ecx.images-amazon.com/images/I/313KZM2zfTL._SX300_.jpg,Panasonic DMP-BD87 Ultra-Fast Booting Blu-ray Disc Player
A1F9Z42CFF9IAY,B00752VKFA,4.0,http://ecx.images-amazon.com/images/I/51UhYjSvJmL._SX300_.jpg,Panasonic VIERA TC-P50GT50 50-Inch 1080p 600Hz Full HD 3D Plasma TV (2012 Model)
A2AY4YUOX2N1BQ,B0075SUHKI,4.0,http://ecx.images-amazon.com/images/I/415n34xIugL._SX300_.jpg,Canon PowerShot A2300 16.0 MP Digital Camera with 5x Optical Zoom (Silver)
AWPODHOB4GFWL,B0075SUK14,5.0,http://ecx.images-amazon.com/images/I/51aKRKKEfSL._SY300_.jpg,Canon PowerShot SX260 HS 12.1 MP CMOS Digital Camera with 20x Image Stabilized Zoom 25mm Wide-Angle Lens and 1080p Full-HD Video (Black)
A1J75JJ0Q2OEJN,B0076POAI0,1.0,http://ecx.images-amazon.com/images/I/51wL8m56uTL._SY300_.jpg,"Targus Versavu for iPad 3 and iPad 4th Generation, Wi-Fi / 4G&nbsp; Model 16GB, 32GB, 64GB THZ15602US (Charcoal Gray)"
A2XRMQA6PJ5ZJ8,B0076W9Q5A,5.0,http://ecx.images-amazon.com/images/I/41U7HoXdPJL._SX300_.jpg,Corsair Vengeance 16GB (2x8GB)  DDR3 1600 MHz (PC3 12800) Laptop  Memory (CMSX16GX3M2A1600C10)
ADLVFFE4VBT8,B0077BB3VA,3.0,http://ecx.images-amazon.com/images/I/31oNjklGFGL._SX300_.jpg,Cisco Linksys Factory Refurbished RE1000 Wireless-N Range Extender
A2AY4YUOX2N1BQ,B0077CR5RK,5.0,http://ecx.images-amazon.com/images/I/41AFg%2BYFZIL._SX300_.jpg,SAMSUNG 830 Series 2.5-Inch 128GB SATA III MLC Internal Solid State Drive (SSD) MZ-7PC128B/WW
A680RUE1FDO8B,B00793MIGK,4.0,http://ecx.images-amazon.com/images/I/31K3MB1Ek5L._SX300_.jpg,LG BP620 3D Blu-Ray Player with Built-In Wi-Fi - Black
A3LGT6UZL99IW1,B00793MIGK,4.0,http://ecx.images-amazon.com/images/I/31K3MB1Ek5L._SX300_.jpg,LG BP620 3D Blu-Ray Player with Built-In Wi-Fi - Black
ADLVFFE4VBT8,B0079MX4Q4,5.0,http://ecx.images-amazon.com/images/I/41bMzy9%2BObL._SY300_.jpg,BlueRigger High Speed HDMI Cable with Ethernet 6.6 Feet (2-Pack) - Supports 3D and Audio Return [Latest Version]
A31N0XY2UTB25C,B0079MX4Q4,5.0,http://ecx.images-amazon.com/images/I/41bMzy9%2BObL._SY300_.jpg,BlueRigger High Speed HDMI Cable with Ethernet 6.6 Feet (2-Pack) - Supports 3D and Audio Return [Latest Version]
ADLVFFE4VBT8,B0079TOEQQ,5.0,http://ecx.images-amazon.com/images/I/51dzNokVBOL._SY300_.jpg,Belkin Cinema Stripe Folio Case with Stand for the Apple 4th/3rd Generation and iPad 2 (Black/Grey)
A23GFTVIETX7DS,B0079TOEQQ,5.0,http://ecx.images-amazon.com/images/I/51dzNokVBOL._SY300_.jpg,Belkin Cinema Stripe Folio Case with Stand for the Apple 4th/3rd Generation and iPad 2 (Black/Grey)
AWPODHOB4GFWL,B0079TOEQQ,5.0,http://ecx.images-amazon.com/images/I/51dzNokVBOL._SY300_.jpg,Belkin Cinema Stripe Folio Case with Stand for the Apple 4th/3rd Generation and iPad 2 (Black/Grey)
A1J75JJ0Q2OEJN,B0079TOG82,4.0,http://ecx.images-amazon.com/images/I/41ktNSXxjUL._SY300_.jpg,"Belkin Keyboard Folio Case with Keyboard and Retina Display for Apple iPad 2: 2nd, 3rd, and 4th Generation (Black)"
A2XRMQA6PJ5ZJ8,B007ABANFY,3.0,http://ecx.images-amazon.com/images/I/41l7vlTH5DL._SX300_.jpg,Case Logic 17.3-Inch Laptop Case (VNCI-217)
A1CMD08Z49PGKQ,B007B31IAK,5.0,http://ecx.images-amazon.com/images/I/51nI2LGGnIL._SY300_.jpg,Poetic(TM) Cover Mate Plus case for Apple's iPad 2 - The Traveler (3 Year Manufacturer Warranty From Poetic)
ADLVFFE4VBT8,B007B6YPAW,4.0,http://ecx.images-amazon.com/images/I/31HXEpCIxkL._SY300_.jpg,Lexar  JumpDrive S73 8GB USB 3.0 Flash Drive LJDS73-8GBASBNA (Blue)
AEJAGHLC675A7,B007B6YPAW,4.0,http://ecx.images-amazon.com/images/I/31HXEpCIxkL._SY300_.jpg,Lexar  JumpDrive S73 8GB USB 3.0 Flash Drive LJDS73-8GBASBNA (Blue)
A3PD8JD9L4WEII,B007BCIJP8,4.0,http://ecx.images-amazon.com/images/I/4119N16gOBL._SX300_.jpg,SanDisk 32 GB SD HC micro SDHC Class 4 Flash Memory Card with Everything But Stromboli (tm) Card Reader
AOEAD7DPLZE53,B007BJHETS,4.0,http://ecx.images-amazon.com/images/I/51ZpOYg8oRL._SY300_.jpg,"SanDisk Ultra 16GB SDHC Class 10/UHS-1 Flash Memory Card Speed Up To 30MB/s, Frustration-Free Packaging- SDSDU-016G-AFFP (Label May Change)"
A2XRMQA6PJ5ZJ8,B007BJHETS,5.0,http://ecx.images-amazon.com/images/I/51ZpOYg8oRL._SY300_.jpg,"SanDisk Ultra 16GB SDHC Class 10/UHS-1 Flash Memory Card Speed Up To 30MB/s, Frustration-Free Packaging- SDSDU-016G-AFFP (Label May Change)"
A1T1YSCDW0PD25,B007BWTOHU,5.0,http://ecx.images-amazon.com/images/I/31mp4spimjL._SY300_.jpg,"Anker&reg; AH112 USB 3.0 4-Port Hub + 5V 2.1A Charge-Only Port, 12V 3A Power Adapter and 3.5-foot USB 3.0 Cable Included"
A3OXHLG6DIBRW8,B007BWTOHU,5.0,http://ecx.images-amazon.com/images/I/31mp4spimjL._SY300_.jpg,"Anker&reg; AH112 USB 3.0 4-Port Hub + 5V 2.1A Charge-Only Port, 12V 3A Power Adapter and 3.5-foot USB 3.0 Cable Included"
A1UQBFCERIP7VJ,B007BWTOHU,5.0,http://ecx.images-amazon.com/images/I/31mp4spimjL._SY300_.jpg,"Anker&reg; AH112 USB 3.0 4-Port Hub + 5V 2.1A Charge-Only Port, 12V 3A Power Adapter and 3.5-foot USB 3.0 Cable Included"
